match_id,queue_id,game_mode,game_type,patch,riot_id,tag_line,team_id,role,champion,win,kills,deaths,assists,cs,vision_score,wards_placed,wards_killed,gold_earned,total_damage_to_champions,game_duration_seconds
JP1_574646365,400,CLASSIC,MATCHED_GAME,16.7,taroyan,4884,200,JUNGLE,XinZhao,False,5,7,9,176,25,4,4,13900,18664,2283
JP1_574646365,400,CLASSIC,MATCHED_GAME,16.7,RN K3NCH1,SKZ,200,MIDDLE,Galio,False,5,6,2,259,36,11,4,13743,15586,2283
JP1_574646365,400,CLASSIC,MATCHED_GAME,16.7,デブは経済の潤滑油,fat,200,BOTTOM,Tristana,False,13,8,7,271,6,2,1,18956,33636,2283
JP1_574646365,400,CLASSIC,MATCHED_GAME,16.7,ちょく,4884,200,UTILITY,Senna,False,2,7,21,37,101,32,17,12598,39632,2283
JP1_575408426,400,CLASSIC,MATCHED_GAME,16.7,raiur,036,100,TOP,Yorick,False,3,6,4,235,50,16,1,13941,28148,2148
JP1_575408426,400,CLASSIC,MATCHED_GAME,16.7,ebichann,0707,100,JUNGLE,Viego,False,11,5,3,243,39,12,2,16524,23639,2148
JP1_575408426,400,CLASSIC,MATCHED_GAME,16.7,minguri777,6566,100,MIDDLE,Zoe,False,0,8,3,156,1,1,0,9552,18233,2148
JP1_575408426,400,CLASSIC,MATCHED_GAME,16.7,KASUMIFANBOY,5771,100,BOTTOM,Zeri,False,5,3,10,259,20,12,2,16390,22602,2148
JP1_575408426,400,CLASSIC,MATCHED_GAME,16.7,パンサラッサ,6467,100,UTILITY,Maokai,False,2,7,12,28,41,14,2,9715,16411,2148
JP1_575408426,400,CLASSIC,MATCHED_GAME,16.7,PisecEnota,1990,200,TOP,Gnar,True,3,6,6,156,25,14,0,11315,14061,2148
JP1_575408426,400,CLASSIC,MATCHED_GAME,16.7,everestzaki,JP1,200,JUNGLE,Graves,True,9,2,7,253,41,12,3,16659,25954,2148
JP1_575408426,400,CLASSIC,MATCHED_GAME,16.7,SHINIGAMI,tokyo,200,MIDDLE,Vex,True,12,4,9,230,22,9,1,15763,56477,2148
JP1_575408426,400,CLASSIC,MATCHED_GAME,16.7,sion,8010,200,BOTTOM,MissFortune,True,2,6,9,196,18,7,1,13912,25794,2148
JP1_575408426,400,CLASSIC,MATCHED_GAME,16.7,RN K3NCH1,SKZ,200,UTILITY,Nami,True,3,4,12,40,69,28,5,10215,12596,2148
JP1_575415436,400,CLASSIC,MATCHED_GAME,16.7,fake teleport,1234,100,TOP,Aatrox,False,21,4,1,210,42,11,3,19124,56698,2008
JP1_575415436,400,CLASSIC,MATCHED_GAME,16.7,sawa,0806,100,JUNGLE,Volibear,False,2,9,5,174,22,10,0,11001,11244,2008
JP1_575415436,400,CLASSIC,MATCHED_GAME,16.7,ED 常時芋,冷笑界隈,100,MIDDLE,Yasuo,False,10,12,4,159,16,8,1,12715,33834,2008
JP1_575415436,400,CLASSIC,MATCHED_GAME,16.7,夢にときめけ明日にきらめけ,きらきら星,100,BOTTOM,Ashe,False,1,16,7,148,15,5,0,10030,9291,2008
JP1_575415436,400,CLASSIC,MATCHED_GAME,16.7,FNC Chitunicle,GOAT,100,UTILITY,Seraphine,False,1,10,8,45,37,11,3,9139,12032,2008
JP1_575415436,400,CLASSIC,MATCHED_GAME,16.7,ぴぐちゃん覚醒,ちぇんちー,200,TOP,Yorick,True,2,11,7,170,17,7,1,11777,15068,2008
JP1_575415436,400,CLASSIC,MATCHED_GAME,16.7,超高校級の孤立,373,200,JUNGLE,Briar,True,24,5,9,197,13,0,1,18709,72805,2008
JP1_575415436,400,CLASSIC,MATCHED_GAME,16.7,ヤスオotp,ggg,200,MIDDLE,Yone,True,7,10,8,222,28,13,2,13804,37444,2008
JP1_575415436,400,CLASSIC,MATCHED_GAME,16.7,デブは経済の潤滑油,fat,200,BOTTOM,Twitch,True,16,4,8,182,3,1,0,14906,37359,2008
JP1_575415436,400,CLASSIC,MATCHED_GAME,16.7,RN K3NCH1,SKZ,200,UTILITY,Nami,True,2,5,24,39,72,28,1,10452,11217,2008
JP1_575694619,400,CLASSIC,MATCHED_GAME,16.7,マイクラから逃げてきた,9615,100,TOP,Mordekaiser,True,6,3,3,152,19,4,2,9384,19007,1233
JP1_575694619,400,CLASSIC,MATCHED_GAME,16.7,最強エビんくす,0413,100,JUNGLE,Vi,True,4,0,2,153,21,1,3,8180,4863,1233
JP1_575694619,400,CLASSIC,MATCHED_GAME,16.7,下手でごめんなさい,まっし,100,MIDDLE,Diana,True,7,0,0,140,21,10,0,8864,15815,1233
JP1_575694619,400,CLASSIC,MATCHED_GAME,16.7,デブは経済の潤滑油,fat,100,BOTTOM,Twitch,True,6,5,4,112,5,2,1,7406,16470,1233
JP1_575694619,400,CLASSIC,MATCHED_GAME,16.7,RN K3NCH1,SKZ,100,UTILITY,Nami,True,1,2,9,26,37,16,1,5527,6734,1233
JP1_575694619,400,CLASSIC,MATCHED_GAME,16.7,0tuus,suut0,200,TOP,Shen,False,5,8,2,98,5,2,0,6898,16045,1233
JP1_575694619,400,CLASSIC,MATCHED_GAME,16.7,ゴリゴリボンバイエ,4279,200,JUNGLE,MonkeyKing,False,1,1,0,130,21,4,2,6694,5890,1233
JP1_575694619,400,CLASSIC,MATCHED_GAME,16.7,ZackMon,8088,200,MIDDLE,Leblanc,False,0,5,0,114,6,3,1,4957,4984,1233
JP1_575694619,400,CLASSIC,MATCHED_GAME,16.7,No F5 key,2828,200,BOTTOM,Swain,False,3,10,4,93,9,4,0,6612,9440,1233
JP1_575694619,400,CLASSIC,MATCHED_GAME,16.7,Godai,2123,200,UTILITY,Thresh,False,1,0,6,64,34,16,1,5884,8515,1233
JP1_575702176,400,CLASSIC,MATCHED_GAME,16.7,きありaka清楚,0606,100,TOP,Mordekaiser,True,6,1,0,92,16,7,0,6840,14636,1118
JP1_575702176,400,CLASSIC,MATCHED_GAME,16.7,warabimochimochi,JP1,100,JUNGLE,Lillia,True,1,1,1,92,12,6,0,5434,2975,1118
JP1_575702176,400,CLASSIC,MATCHED_GAME,16.7,f0rest,17511,100,MIDDLE,Yone,True,5,1,0,169,15,8,0,7962,10905,1118
JP1_575702176,400,CLASSIC,MATCHED_GAME,16.7,メルシィ小鳥遊,ADC,100,BOTTOM,MissFortune,True,6,0,1,129,8,5,0,7755,9762,1118
JP1_575702176,400,CLASSIC,MATCHED_GAME,16.7,久久久,1029,100,UTILITY,Leona,True,1,0,4,12,24,11,1,4468,3844,1118
JP1_575702176,400,CLASSIC,MATCHED_GAME,16.7,おいおい,5546,200,TOP,Gwen,False,1,5,0,82,10,4,0,4863,6161,1118
JP1_575702176,400,CLASSIC,MATCHED_GAME,16.7,rabbi,4421,200,JUNGLE,Kayn,False,1,3,0,127,23,6,5,6388,5160,1118
JP1_575702176,400,CLASSIC,MATCHED_GAME,16.7,みたん,0701,200,MIDDLE,Cassiopeia,False,1,4,0,105,4,5,0,5262,3887,1118
JP1_575702176,400,CLASSIC,MATCHED_GAME,16.7,デブは経済の潤滑油,fat,200,BOTTOM,Twitch,False,0,6,0,90,3,2,0,5071,9750,1118
JP1_575702176,400,CLASSIC,MATCHED_GAME,16.7,RN K3NCH1,SKZ,200,UTILITY,Nami,False,0,1,0,36,26,11,0,4416,4059,1118
JP1_575707395,400,CLASSIC,MATCHED_GAME,16.7,oronamin,1257,100,TOP,Aurora,True,8,5,5,171,38,17,3,13343,24547,2098
JP1_575707395,400,CLASSIC,MATCHED_GAME,16.7,MILAN,8696,100,JUNGLE,XinZhao,True,10,4,10,219,12,1,2,15380,31052,2098
JP1_575707395,400,CLASSIC,MATCHED_GAME,16.7,阿修羅の道,7177,100,MIDDLE,Yone,True,11,6,12,232,58,18,2,15653,42836,2098
JP1_575707395,400,CLASSIC,MATCHED_GAME,16.7,ナギセツ,214,100,BOTTOM,Kaisa,True,10,13,10,161,20,9,2,14935,23001,2098
JP1_575707395,400,CLASSIC,MATCHED_GAME,16.7,Lily 727,8174,100,UTILITY,Lulu,True,1,8,13,42,70,26,7,10405,4359,2098
JP1_575707395,400,CLASSIC,MATCHED_GAME,16.7,Env1m4Ru,えんびまる,200,TOP,Gnar,False,3,7,9,190,46,14,3,10631,27914,2098
JP1_575707395,400,CLASSIC,MATCHED_GAME,16.7,ひとこもる,1001,200,JUNGLE,Briar,False,2,10,4,142,6,0,2,10125,7279,2098
JP1_575707395,400,CLASSIC,MATCHED_GAME,16.7,クロエ,5400,200,MIDDLE,Veigar,False,7,8,5,219,32,14,0,13954,38719,2098
JP1_575707395,400,CLASSIC,MATCHED_GAME,16.7,デブは経済の潤滑油,fat,200,BOTTOM,Twitch,False,21,10,7,205,4,4,0,18629,55758,2098
JP1_575707395,400,CLASSIC,MATCHED_GAME,16.7,RN K3NCH1,SKZ,200,UTILITY,Nami,False,3,5,25,26,79,34,5,11002,15270,2098
JP1_576319447,400,CLASSIC,MATCHED_GAME,16.7,ルイくん,7572,100,TOP,DrMundo,True,5,1,14,174,19,7,1,11269,36263,1710
JP1_576319447,400,CLASSIC,MATCHED_GAME,16.7,nao,o70,100,JUNGLE,Lillia,True,13,1,11,215,35,10,3,15182,34834,1710
JP1_576319447,400,CLASSIC,MATCHED_GAME,16.7,アジパンtwitch,8403,100,MIDDLE,AurelionSol,True,8,1,12,229,9,4,0,12994,20769,1710
JP1_576319447,400,CLASSIC,MATCHED_GAME,16.7,鹿野千夏,汚言症,100,BOTTOM,Ezreal,True,2,3,8,106,4,1,1,8866,10494,1710
JP1_576319447,400,CLASSIC,MATCHED_GAME,16.7,tkhr,0215,100,UTILITY,Milio,True,0,2,24,18,53,19,5,7871,6285,1710
JP1_576319447,400,CLASSIC,MATCHED_GAME,16.7,lenchan,5429,200,TOP,Sett,False,1,5,0,176,28,10,0,8245,12419,1710
JP1_576319447,400,CLASSIC,MATCHED_GAME,16.7,kuromame,8144,200,JUNGLE,Nocturne,False,1,5,3,145,13,3,2,8279,9290,1710
JP1_576319447,400,CLASSIC,MATCHED_GAME,16.7,RN K3NCH1,SKZ,200,MIDDLE,Galio,False,2,5,1,174,33,12,0,8791,23221,1710
JP1_576319447,400,CLASSIC,MATCHED_GAME,16.7,コンブ,1213,200,BOTTOM,Caitlyn,False,3,6,3,170,10,4,2,10383,21364,1710
JP1_576319447,400,CLASSIC,MATCHED_GAME,16.7,茜さん,31088,200,UTILITY,Alistar,False,1,7,6,19,42,20,2,6984,11191,1710
JP1_576325295,400,CLASSIC,MATCHED_GAME,16.7,lenchan,5429,100,TOP,Sett,False,1,5,0,115,13,5,0,6409,12503,1432
JP1_576325295,400,CLASSIC,MATCHED_GAME,16.7,1680万色お嬢様,与謝野晶子,100,JUNGLE,Volibear,False,0,6,2,77,7,4,1,5353,7927,1432
JP1_576325295,400,CLASSIC,MATCHED_GAME,16.7,RN K3NCH1,SKZ,100,MIDDLE,Xerath,False,1,6,0,109,9,6,0,5960,7926,1432
JP1_576325295,400,CLASSIC,MATCHED_GAME,16.7,ロキソニンを信じよ,60mg,100,BOTTOM,Ezreal,False,4,6,2,108,9,5,0,8523,14936,1432
JP1_576325295,400,CLASSIC,MATCHED_GAME,16.7,naruhoma,7716,100,UTILITY,Seraphine,False,4,4,4,21,21,9,1,7359,11276,1432
JP1_576325295,400,CLASSIC,MATCHED_GAME,16.7,彼女とフレンドがほしい,0901,200,TOP,Illaoi,True,6,1,4,173,12,6,0,10447,30637,1432
JP1_576325295,400,CLASSIC,MATCHED_GAME,16.7,Rob0tman,JP1,200,JUNGLE,Vi,True,7,1,4,159,21,8,1,10309,9684,1432
JP1_576325295,400,CLASSIC,MATCHED_GAME,16.7,toshi0w0,c96,200,MIDDLE,Yone,True,6,2,0,200,12,5,0,10477,15755,1432
JP1_576325295,400,CLASSIC,MATCHED_GAME,16.7,赤い炊飯ジャア,nobu,200,BOTTOM,Aphelios,True,6,2,6,175,3,2,0,10739,16232,1432
JP1_576325295,400,CLASSIC,MATCHED_GAME,16.7,minman,883,200,UTILITY,Nautilus,True,1,5,11,22,33,10,1,7107,7987,1432
JP1_576327611,400,CLASSIC,MATCHED_GAME,16.7,lenchan,5429,100,TOP,Sett,False,3,6,1,142,21,8,0,8210,14900,1562
JP1_576327611,400,CLASSIC,MATCHED_GAME,16.7,ぴからん,UwU,100,JUNGLE,Naafiri,False,4,11,2,117,15,5,0,8978,12137,1562
JP1_576327611,400,CLASSIC,MATCHED_GAME,16.7,バルサン,薬効アリ,100,MIDDLE,Hwei,False,2,9,2,94,1,1,0,7203,16189,1562
JP1_576327611,400,CLASSIC,MATCHED_GAME,16.7,ルーデウスの子猫にゃん,krek,100,BOTTOM,Caitlyn,False,0,6,1,167,1,1,0,8490,7064,1562
JP1_576327611,400,CLASSIC,MATCHED_GAME,16.7,RN K3NCH1,SKZ,100,UTILITY,Janna,False,1,4,3,32,56,22,2,6588,3345,1562
JP1_576327611,400,CLASSIC,MATCHED_GAME,16.7,野原しんのすけ,1234,200,TOP,Yone,True,4,4,5,171,27,10,1,10978,20989,1562
JP1_576327611,400,CLASSIC,MATCHED_GAME,16.7,腰砕けのアカーン,8978,200,JUNGLE,Mordekaiser,True,8,2,6,195,19,7,2,13116,12244,1562
JP1_576327611,400,CLASSIC,MATCHED_GAME,16.7,donchan391,0601,200,MIDDLE,Mel,True,14,2,1,115,14,10,2,10686,25919,1562
JP1_576327611,400,CLASSIC,MATCHED_GAME,16.7,Saraciel,9317,200,BOTTOM,Yunara,True,7,0,10,176,22,10,1,12266,20321,1562
JP1_576327611,400,CLASSIC,MATCHED_GAME,16.7,タートルネックTNPω,ラッシュ,200,UTILITY,Blitzcrank,True,2,3,10,11,29,16,0,7926,7795,1562
JP1_576458828,400,CLASSIC,MATCHED_GAME,16.7,lenchan,5429,100,TOP,Sett,False,5,11,5,173,39,17,1,12533,23421,2684
JP1_576458828,400,CLASSIC,MATCHED_GAME,16.7,aiueosoba,8334,100,JUNGLE,Jax,False,20,10,11,241,35,7,2,21268,62833,2684
JP1_576458828,400,CLASSIC,MATCHED_GAME,16.7,nabecraft,0315,100,MIDDLE,Malzahar,False,5,7,10,299,44,21,5,15918,33282,2684
JP1_576458828,400,CLASSIC,MATCHED_GAME,16.7,Nerg,117,100,BOTTOM,Sivir,False,3,5,21,214,5,3,1,16218,29292,2684
JP1_576458828,400,CLASSIC,MATCHED_GAME,16.7,RN K3NCH1,SKZ,100,UTILITY,Renata,False,2,5,19,60,95,43,5,12643,12358,2684
JP1_576458828,400,CLASSIC,MATCHED_GAME,16.7,こるぱい,こるぱい,200,TOP,Mordekaiser,True,13,4,15,267,26,8,1,20379,58582,2684
JP1_576458828,400,CLASSIC,MATCHED_GAME,16.7,pikapo,0037,200,JUNGLE,Briar,True,12,10,11,176,26,7,3,16766,38492,2684
JP1_576458828,400,CLASSIC,MATCHED_GAME,16.7,君に感謝を,5382,200,MIDDLE,Aurora,True,5,3,17,262,34,15,0,15938,35853,2684
JP1_576458828,400,CLASSIC,MATCHED_GAME,16.7,DXISAN,NAC,200,BOTTOM,Ashe,True,7,7,10,244,24,13,2,17802,27910,2684
JP1_576458828,400,CLASSIC,MATCHED_GAME,16.7,Sexy hodokubo,0619,200,UTILITY,Leona,True,1,11,16,31,40,16,3,11769,12310,2684
JP1_576467771,400,CLASSIC,MATCHED_GAME,16.7,ラビ駿,7847,100,,Aatrox,False,0,0,0,0,0,0,0,624,175,126
JP1_576467771,400,CLASSIC,MATCHED_GAME,16.7,MrAllMuted,255,100,JUNGLE,Pantheon,False,0,0,0,8,1,1,0,799,0,126
JP1_576467771,400,CLASSIC,MATCHED_GAME,16.7,借金エンペラー帝統ちゃん,1123,100,MIDDLE,Hwei,False,0,0,0,9,1,1,0,780,114,126
JP1_576467771,400,CLASSIC,MATCHED_GAME,16.7,アサヒビール,0806,100,BOTTOM,Jhin,False,0,0,0,6,0,0,0,732,514,126
JP1_576467771,400,CLASSIC,MATCHED_GAME,16.7,他責職人くるぶし,売人No1,100,UTILITY,Xerath,False,0,0,0,1,1,1,0,721,687,126
JP1_576467771,400,CLASSIC,MATCHED_GAME,16.7,こるぱい,こるぱい,200,TOP,Mordekaiser,True,0,0,0,9,0,0,0,774,632,126
JP1_576467771,400,CLASSIC,MATCHED_GAME,16.7,pikapo,0037,200,JUNGLE,Briar,True,0,0,0,8,0,0,0,823,0,126
JP1_576467771,400,CLASSIC,MATCHED_GAME,16.7,tyaso,2676,200,MIDDLE,Yone,True,0,0,0,7,0,1,0,740,89,126
JP1_576467771,400,CLASSIC,MATCHED_GAME,16.7,lenchan,5429,200,BOTTOM,Smolder,True,0,0,0,9,0,1,0,780,144,126
JP1_576467771,400,CLASSIC,MATCHED_GAME,16.7,RN K3NCH1,SKZ,200,UTILITY,Nami,True,0,0,0,4,0,2,0,720,376,126
JP1_578259022,400,CLASSIC,MATCHED_GAME,16.8,kuragemaru,2828,100,TOP,Mordekaiser,True,8,5,11,163,22,10,0,14471,26567,2062
JP1_578259022,400,CLASSIC,MATCHED_GAME,16.8,Wryyyyy,0840,100,JUNGLE,Nocturne,True,6,4,12,157,12,2,1,11877,19028,2062
JP1_578259022,400,CLASSIC,MATCHED_GAME,16.8,GensenSozai,0001,100,MIDDLE,Seraphine,True,6,3,16,195,60,18,6,12959,29288,2062
JP1_578259022,400,CLASSIC,MATCHED_GAME,16.8,okumuuuu,ok123,100,BOTTOM,Yunara,True,14,7,5,173,16,7,1,15963,36291,2062
JP1_578259022,400,CLASSIC,MATCHED_GAME,16.8,RN K3NCH1,SKZ,100,UTILITY,Nami,True,3,4,21,46,77,36,2,10979,15395,2062
JP1_578259022,400,CLASSIC,MATCHED_GAME,16.8,p4qta,8989,200,TOP,Ambessa,False,5,4,6,166,27,11,2,11610,26221,2062
JP1_578259022,400,CLASSIC,MATCHED_GAME,16.8,YamaokaMinn,2949,200,JUNGLE,XinZhao,False,7,5,4,176,18,6,2,12500,17759,2062
JP1_578259022,400,CLASSIC,MATCHED_GAME,16.8,みくろん,みくろ,200,MIDDLE,Ahri,False,1,10,5,151,22,12,0,9220,20322,2062
JP1_578259022,400,CLASSIC,MATCHED_GAME,16.8,言っておくが俺はソロだ,247,200,BOTTOM,MissFortune,False,10,12,2,167,11,4,1,14369,36003,2062
JP1_578259022,400,CLASSIC,MATCHED_GAME,16.8,とっとこヘケ太郎,2668,200,UTILITY,Leona,False,0,6,7,11,82,29,3,7784,4759,2062
JP1_578282787,400,CLASSIC,MATCHED_GAME,16.8,Sin,106th,100,TOP,Chogath,True,0,0,0,5,1,1,0,758,293,145
JP1_578282787,400,CLASSIC,MATCHED_GAME,16.8,rukananoda,8389,100,JUNGLE,Nunu,True,0,0,0,12,0,0,0,938,0,145
JP1_578282787,400,CLASSIC,MATCHED_GAME,16.8,www,2402,100,MIDDLE,Yone,True,0,0,0,16,2,1,0,972,234,145
JP1_578282787,400,CLASSIC,MATCHED_GAME,16.8,ねむい,ねたい,100,BOTTOM,Smolder,True,2,0,0,11,1,1,0,1559,1211,145
JP1_578282787,400,CLASSIC,MATCHED_GAME,16.8,coral,5389,100,UTILITY,Rell,True,0,0,1,1,0,0,0,894,334,145
JP1_578282787,400,CLASSIC,MATCHED_GAME,16.8,アッシュレイダー,4211,200,TOP,Mordekaiser,False,0,0,0,12,2,1,0,994,505,145
JP1_578282787,400,CLASSIC,MATCHED_GAME,16.8,サディン,9255,200,,XinZhao,False,0,0,0,0,0,0,0,664,0,145
JP1_578282787,400,CLASSIC,MATCHED_GAME,16.8,YKT,8768,200,MIDDLE,Ahri,False,0,0,0,15,1,1,0,946,494,145
JP1_578282787,400,CLASSIC,MATCHED_GAME,16.8,RN K3NCH1,SKZ,200,BOTTOM,Ashe,False,0,1,0,5,1,1,0,758,542,145
JP1_578282787,400,CLASSIC,MATCHED_GAME,16.8,一方的に勝つに決まっている,6666,200,UTILITY,Yuumi,False,0,1,0,0,0,0,0,748,461,145
JP1_578287219,400,CLASSIC,MATCHED_GAME,16.8,wakuhuri7265,6050,100,TOP,Sett,True,0,0,0,2,0,1,0,591,191,92
JP1_578287219,400,CLASSIC,MATCHED_GAME,16.8,magicmirrorfish,4514,100,JUNGLE,DrMundo,True,0,0,0,4,0,1,0,632,105,92
JP1_578287219,400,CLASSIC,MATCHED_GAME,16.8,Beroberous,6908,100,MIDDLE,Nautilus,True,0,0,0,3,0,0,0,605,520,92
JP1_578287219,400,CLASSIC,MATCHED_GAME,16.8,White,ZG41,100,BOTTOM,Yunara,True,0,0,0,4,0,1,0,619,73,92
JP1_578287219,400,CLASSIC,MATCHED_GAME,16.8,cigqR,JPFR,100,UTILITY,Brand,True,0,0,0,1,1,1,1,600,0,92
JP1_578287219,400,CLASSIC,MATCHED_GAME,16.8,kurapi21,5980,200,TOP,Mordekaiser,False,0,0,0,2,0,0,0,597,0,92
JP1_578287219,400,CLASSIC,MATCHED_GAME,16.8,PieRoN292,4325,200,JUNGLE,Shaco,False,0,0,0,0,0,0,0,565,0,92
JP1_578287219,400,CLASSIC,MATCHED_GAME,16.8,niy0901,niy,200,MIDDLE,Akali,False,0,0,0,3,0,1,0,605,382,92
JP1_578287219,400,CLASSIC,MATCHED_GAME,16.8,Xest Lelia,twich,200,BOTTOM,Veigar,False,0,0,0,0,0,0,0,557,0,92
JP1_578287219,400,CLASSIC,MATCHED_GAME,16.8,RN K3NCH1,SKZ,200,UTILITY,Seraphine,False,0,0,0,0,1,1,0,565,110,92
JP1_578288222,400,CLASSIC,MATCHED_GAME,16.8,yuu999,7630,100,TOP,Sion,False,3,3,3,238,30,7,2,12174,22301,2096
JP1_578288222,400,CLASSIC,MATCHED_GAME,16.8,onighiri05,2403,100,JUNGLE,JarvanIV,False,2,8,2,178,31,7,5,10441,14883,2096
JP1_578288222,400,CLASSIC,MATCHED_GAME,16.8,iamk,1919,100,MIDDLE,Vex,False,3,5,0,151,7,6,0,11460,21656,2096
JP1_578288222,400,CLASSIC,MATCHED_GAME,16.8,taku0521,6646,100,BOTTOM,Yunara,False,6,15,3,195,9,3,0,12968,31165,2096
JP1_578288222,400,CLASSIC,MATCHED_GAME,16.8,ゆみちる,VOLL,100,UTILITY,Lux,False,2,15,5,63,54,22,6,9359,21912,2096
JP1_578288222,400,CLASSIC,MATCHED_GAME,16.8,Caucasus,5942,200,TOP,Gwen,True,2,3,5,167,26,9,1,11020,14745,2096
JP1_578288222,400,CLASSIC,MATCHED_GAME,16.8,ハッピーになるために,むこうぶち,200,JUNGLE,LeeSin,True,13,2,11,231,23,8,2,18016,29161,2096
JP1_578288222,400,CLASSIC,MATCHED_GAME,16.8,Jirotyo,61415,200,MIDDLE,Akali,True,8,2,7,139,23,10,2,10552,19702,2096
JP1_578288222,400,CLASSIC,MATCHED_GAME,16.8,せんにん,5951,200,BOTTOM,MissFortune,True,20,2,13,214,20,9,1,20367,45527,2096
JP1_578288222,400,CLASSIC,MATCHED_GAME,16.8,RN K3NCH1,SKZ,200,UTILITY,Nami,True,3,8,25,39,84,33,6,10926,11144,2096
JP1_578464123,400,CLASSIC,MATCHED_GAME,16.8,wwwww,zzzzz,100,TOP,Mordekaiser,False,1,11,0,64,10,6,0,5501,10408,1378
JP1_578464123,400,CLASSIC,MATCHED_GAME,16.8,soicheeze,3333,100,JUNGLE,Naafiri,False,4,2,1,152,9,2,3,8894,8006,1378
JP1_578464123,400,CLASSIC,MATCHED_GAME,16.8,ムメいもん,twit,100,MIDDLE,Ahri,False,6,3,1,145,12,3,0,8567,17317,1378
JP1_578464123,400,CLASSIC,MATCHED_GAME,16.8,レタス太郎,9898,100,BOTTOM,Jinx,False,2,5,1,130,11,7,1,7522,10825,1378
JP1_578464123,400,CLASSIC,MATCHED_GAME,16.8,shi1111shi11,7788,100,UTILITY,Rakan,False,0,4,1,25,25,10,1,4915,2382,1378
JP1_578464123,400,CLASSIC,MATCHED_GAME,16.8,lenchan,5429,200,TOP,Sett,True,11,1,1,116,18,7,0,9211,22600,1378
JP1_578464123,400,CLASSIC,MATCHED_GAME,16.8,生命と大地と轟破の決断,0005,200,JUNGLE,XinZhao,True,2,3,5,146,37,4,5,8028,7541,1378
JP1_578464123,400,CLASSIC,MATCHED_GAME,16.8,Yuuga1227,JP1,200,MIDDLE,Vex,True,4,3,0,109,24,8,3,6946,10490,1378
JP1_578464123,400,CLASSIC,MATCHED_GAME,16.8,かがやき,light,200,BOTTOM,Twitch,True,8,5,1,111,2,2,0,8862,17661,1378
JP1_578464123,400,CLASSIC,MATCHED_GAME,16.8,RN K3NCH1,SKZ,200,UTILITY,Nami,True,0,1,11,20,62,21,4,6363,5515,1378
JP1_578468053,400,CLASSIC,MATCHED_GAME,16.8,Michael,QH90,100,TOP,Olaf,True,11,8,14,184,53,22,1,15443,43855,2470
JP1_578468053,400,CLASSIC,MATCHED_GAME,16.8,poorでもポア,幸あれ,100,JUNGLE,Gwen,True,19,10,15,183,18,5,2,17456,64623,2470
JP1_578468053,400,CLASSIC,MATCHED_GAME,16.8,lenchan,5429,100,MIDDLE,Morgana,True,15,6,25,151,24,14,1,15190,47408,2470
