match_id,queue_id,game_mode,game_type,patch,riot_id,tag_line,team_id,role,champion,win,kills,deaths,assists,cs,vision_score,wards_placed,wards_killed,gold_earned,total_damage_to_champions,game_duration_seconds
JP1_557430876,400,CLASSIC,MATCHED_GAME,16.1,どぎーろっきー,twitc,100,JUNGLE,Diana,False,2,5,2,169,37,11,5,9752,11805,1725
JP1_557430876,400,CLASSIC,MATCHED_GAME,16.1,拝啓敬具,6980,100,MIDDLE,Yone,False,6,2,1,192,28,10,1,10533,23493,1725
JP1_557430876,400,CLASSIC,MATCHED_GAME,16.1,lenchan,5429,100,BOTTOM,Ashe,False,3,9,3,153,5,2,1,9575,12675,1725
JP1_557430876,400,CLASSIC,MATCHED_GAME,16.1,RN K3NCH1,SKZ,100,UTILITY,Seraphine,False,3,9,5,48,44,19,1,8306,15551,1725
JP1_557430876,400,CLASSIC,MATCHED_GAME,16.1,natano,s01,200,TOP,Aatrox,True,3,2,3,194,15,4,1,11498,23604,1725
JP1_557430876,400,CLASSIC,MATCHED_GAME,16.1,letsdonateblood,614,200,JUNGLE,Jax,True,8,2,5,172,31,7,3,13114,17406,1725
JP1_557430876,400,CLASSIC,MATCHED_GAME,16.1,自称文豪,akt,200,MIDDLE,Sylas,True,1,5,2,115,19,10,2,7108,12832,1725
JP1_557430876,400,CLASSIC,MATCHED_GAME,16.1,Ra61,7201,200,BOTTOM,Jinx,True,12,4,4,214,9,2,4,15282,26740,1725
JP1_557430876,400,CLASSIC,MATCHED_GAME,16.1,とある竜,3241,200,UTILITY,Nautilus,True,3,2,15,27,32,13,2,9766,13160,1725
JP1_557642734,400,CLASSIC,MATCHED_GAME,16.1,OxO,15824,100,TOP,Rumble,False,0,6,0,85,18,7,1,4634,2022,1263
JP1_557642734,400,CLASSIC,MATCHED_GAME,16.1,よっしぃ,tuyoi,100,JUNGLE,Naafiri,False,3,2,1,139,23,3,4,7716,5330,1263
JP1_557642734,400,CLASSIC,MATCHED_GAME,16.1,hato,025,100,MIDDLE,Malzahar,False,1,1,1,201,12,8,0,7925,13456,1263
JP1_557642734,400,CLASSIC,MATCHED_GAME,16.1,nk3ii0,gtkuf,100,BOTTOM,Xayah,False,2,4,1,139,16,7,3,7179,8987,1263
JP1_557642734,400,CLASSIC,MATCHED_GAME,16.1,RN K3NCH1,SKZ,100,UTILITY,Rakan,False,0,7,4,32,36,20,1,5077,2751,1263
JP1_557642734,400,CLASSIC,MATCHED_GAME,16.1,Norman,Weak,200,TOP,Jayce,True,8,0,1,154,21,7,0,10126,21020,1263
JP1_557642734,400,CLASSIC,MATCHED_GAME,16.1,袖ビームさん,otntn,200,JUNGLE,Karthus,True,2,0,1,137,29,5,4,7856,5027,1263
JP1_557642734,400,CLASSIC,MATCHED_GAME,16.1,KOA237,3437,200,MIDDLE,Yone,True,1,3,0,147,6,5,1,6336,3000,1263
JP1_557642734,400,CLASSIC,MATCHED_GAME,16.1,pandemonium,0108,200,BOTTOM,Kaisa,True,8,2,1,111,16,8,1,8308,9212,1263
JP1_557642734,400,CLASSIC,MATCHED_GAME,16.1,OraOradesuka,SUP,200,UTILITY,Lux,True,1,1,9,54,30,11,1,6721,10050,1263
JP1_557658703,400,CLASSIC,MATCHED_GAME,16.1,kanean7890,2008,100,TOP,Sion,True,11,3,10,228,55,16,1,16061,47501,1911
JP1_557658703,400,CLASSIC,MATCHED_GAME,16.1,RedOctober,PHI,100,JUNGLE,DrMundo,True,5,2,13,189,30,4,4,13207,25548,1911
JP1_557658703,400,CLASSIC,MATCHED_GAME,16.1,6de74,不老不死,100,MIDDLE,Ahri,True,12,6,11,219,27,5,2,14818,41635,1911
JP1_557658703,400,CLASSIC,MATCHED_GAME,16.1,Riyo011267,7178,100,BOTTOM,Jinx,True,4,6,2,117,12,8,1,9541,9222,1911
JP1_557658703,400,CLASSIC,MATCHED_GAME,16.1,RN K3NCH1,SKZ,100,UTILITY,Seraphine,True,3,9,12,51,58,24,4,9900,16235,1911
JP1_557658703,400,CLASSIC,MATCHED_GAME,16.1,HechaHole,0493,200,TOP,Darius,False,3,11,1,169,20,7,0,9278,14274,1911
JP1_557658703,400,CLASSIC,MATCHED_GAME,16.1,ナイフぶんぶん丸,otya,200,JUNGLE,Diana,False,4,9,8,218,20,5,4,12651,27970,1911
JP1_557658703,400,CLASSIC,MATCHED_GAME,16.1,imkqze,5819,200,MIDDLE,Akali,False,10,4,4,182,30,14,2,13432,21835,1911
JP1_557658703,400,CLASSIC,MATCHED_GAME,16.1,23per,1767,200,BOTTOM,Swain,False,7,7,8,171,8,4,2,12457,35851,1911
JP1_557658703,400,CLASSIC,MATCHED_GAME,16.1,Nodoka,dnn,200,UTILITY,Zilean,False,2,5,13,36,36,12,3,8957,21934,1911
JP1_557674960,400,CLASSIC,MATCHED_GAME,16.1,Nyx,378,100,TOP,Sett,True,6,6,7,132,24,9,1,10028,17920,1643
JP1_557674960,400,CLASSIC,MATCHED_GAME,16.1,Mow,0803,100,JUNGLE,DrMundo,True,5,7,13,97,4,0,1,10094,20207,1643
JP1_557674960,400,CLASSIC,MATCHED_GAME,16.1,たまま,6556,100,MIDDLE,Yone,True,18,3,9,215,11,6,1,13350,38813,1643
JP1_557674960,400,CLASSIC,MATCHED_GAME,16.1,LepoP,7460,100,BOTTOM,Sivir,True,18,3,11,183,25,10,0,15388,38644,1643
JP1_557674960,400,CLASSIC,MATCHED_GAME,16.1,4kn0w,1140,100,UTILITY,Karma,True,0,8,19,31,14,8,0,8240,6939,1643
JP1_557674960,400,CLASSIC,MATCHED_GAME,16.1,えヴぃchan,4426,200,TOP,Malphite,False,11,8,4,175,11,4,1,12649,33887,1643
JP1_557674960,400,CLASSIC,MATCHED_GAME,16.1,雨宮 トト,FRO57,200,JUNGLE,Zed,False,10,7,9,132,15,3,2,11952,24173,1643
JP1_557674960,400,CLASSIC,MATCHED_GAME,16.1,へんたいふしゃしん二号,8167,200,MIDDLE,Viktor,False,1,11,7,107,13,10,0,6733,20645,1643
JP1_557674960,400,CLASSIC,MATCHED_GAME,16.1,lenchan,5429,200,BOTTOM,MissFortune,False,3,12,3,96,3,2,0,8905,9122,1643
JP1_557674960,400,CLASSIC,MATCHED_GAME,16.1,RN K3NCH1,SKZ,200,UTILITY,Janna,False,2,11,8,35,35,15,1,7477,7280,1643
JP1_557691355,400,CLASSIC,MATCHED_GAME,16.1,アレクサンドロス大王君,334,100,TOP,Yone,False,0,5,0,82,18,7,0,4917,8038,1264
JP1_557691355,400,CLASSIC,MATCHED_GAME,16.1,高速ピストン,7666,100,JUNGLE,DrMundo,False,2,4,1,93,11,0,4,6221,9116,1264
JP1_557691355,400,CLASSIC,MATCHED_GAME,16.1,foi4567,1742,100,MIDDLE,Galio,False,2,5,2,86,2,3,0,5842,12108,1264
JP1_557691355,400,CLASSIC,MATCHED_GAME,16.1,lenchan,5429,100,BOTTOM,Ashe,False,1,6,0,94,12,7,1,5935,4444,1264
JP1_557691355,400,CLASSIC,MATCHED_GAME,16.1,RN K3NCH1,SKZ,100,UTILITY,Seraphine,False,0,6,1,39,31,14,4,5343,7227,1264
JP1_557691355,400,CLASSIC,MATCHED_GAME,16.1,k2hal14,首領パッチ,200,TOP,Rumble,True,4,0,1,129,18,7,1,7253,15689,1264
JP1_557691355,400,CLASSIC,MATCHED_GAME,16.1,アニサキスアニキ,乳酸菌,200,JUNGLE,Zed,True,11,0,4,127,16,4,1,9982,16757,1264
JP1_557691355,400,CLASSIC,MATCHED_GAME,16.1,さしみ,2903,200,MIDDLE,TwistedFate,True,2,4,5,100,14,8,0,7206,12034,1264
JP1_557691355,400,CLASSIC,MATCHED_GAME,16.1,お前の指導教授,1295,200,BOTTOM,Teemo,True,7,0,6,99,17,9,2,8683,13930,1264
JP1_557691355,400,CLASSIC,MATCHED_GAME,16.1,muuta,8321,200,UTILITY,Leona,True,2,1,12,25,60,24,7,6205,7205,1264
JP1_557700140,400,CLASSIC,MATCHED_GAME,16.1,s4kosss,1160,100,TOP,Sett,False,1,6,1,87,18,7,0,5569,8970,1466
JP1_557700140,400,CLASSIC,MATCHED_GAME,16.1,jita,4531,100,JUNGLE,XinZhao,False,0,4,2,143,10,2,3,7038,5912,1466
JP1_557700140,400,CLASSIC,MATCHED_GAME,16.1,Nuketown,2020,100,MIDDLE,Mel,False,1,10,0,74,3,2,0,5681,8682,1466
JP1_557700140,400,CLASSIC,MATCHED_GAME,16.1,LShow,7651,100,BOTTOM,Kaisa,False,2,7,3,149,9,5,0,8272,11376,1466
JP1_557700140,400,CLASSIC,MATCHED_GAME,16.1,RN K3NCH1,SKZ,100,UTILITY,Seraphine,False,2,7,1,30,25,13,0,6175,9044,1466
JP1_557700140,400,CLASSIC,MATCHED_GAME,16.1,Bait or Decoy,3571,200,TOP,Singed,True,4,3,5,220,12,4,1,10958,24051,1466
JP1_557700140,400,CLASSIC,MATCHED_GAME,16.1,erisu616,8686,200,JUNGLE,Gwen,True,3,1,3,172,27,11,1,9994,3051,1466
JP1_557700140,400,CLASSIC,MATCHED_GAME,16.1,探偵は二人で一人,Wの検索,200,MIDDLE,Akali,True,11,0,9,113,13,6,0,9923,25195,1466
JP1_557700140,400,CLASSIC,MATCHED_GAME,16.1,uhnoth04f2,7360,200,BOTTOM,Jinx,True,6,2,7,140,18,8,1,10266,13526,1466
JP1_557700140,400,CLASSIC,MATCHED_GAME,16.1,yakiniukusan,0110,200,UTILITY,Xerath,True,10,0,10,49,16,9,1,9934,29510,1466
JP1_557975900,400,CLASSIC,MATCHED_GAME,16.1,Foxhoundkato,7897,100,TOP,Ambessa,True,6,1,3,93,14,5,0,8172,11274,1600
JP1_557975900,400,CLASSIC,MATCHED_GAME,16.1,sn0m3,0123,100,JUNGLE,Diana,True,6,5,6,164,46,12,4,10214,18407,1600
JP1_557975900,400,CLASSIC,MATCHED_GAME,16.1,nanoc,nano,100,MIDDLE,Hwei,True,1,3,4,154,19,8,3,7941,13081,1600
JP1_557975900,400,CLASSIC,MATCHED_GAME,16.1,Sol,1855,100,BOTTOM,Ezreal,True,10,2,6,192,7,2,2,12100,25266,1600
JP1_557975900,400,CLASSIC,MATCHED_GAME,16.1,RN K3NCH1,SKZ,100,UTILITY,Morgana,True,2,5,9,49,50,22,3,7970,13940,1600
JP1_557975900,400,CLASSIC,MATCHED_GAME,16.1,shio224,2024,200,TOP,Swain,False,3,4,6,137,27,10,2,9022,25205,1600
JP1_557975900,400,CLASSIC,MATCHED_GAME,16.1,ruudayo,0727,200,JUNGLE,Malphite,False,3,7,5,155,23,7,3,10480,10849,1600
JP1_557975900,400,CLASSIC,MATCHED_GAME,16.1,kuroitu,05150,200,MIDDLE,Kayle,False,8,4,4,194,19,14,0,11382,23392,1600
JP1_557975900,400,CLASSIC,MATCHED_GAME,16.1,Rqbbit,9507,200,BOTTOM,Aphelios,False,0,9,1,116,16,6,2,6652,6613,1600
JP1_557975900,400,CLASSIC,MATCHED_GAME,16.1,you,C130,200,UTILITY,Seraphine,False,2,1,3,23,42,14,4,6560,9610,1600
JP1_558085150,400,CLASSIC,MATCHED_GAME,16.1,チュパカブラ,0620,100,TOP,Yone,True,4,6,3,216,27,10,0,12659,25672,2037
JP1_558085150,400,CLASSIC,MATCHED_GAME,16.1,marysue888,4756,100,JUNGLE,Kayn,True,23,5,11,154,20,3,3,17278,62944,2037
JP1_558085150,400,CLASSIC,MATCHED_GAME,16.1,ダンゴムシ,56o56,100,MIDDLE,Ahri,True,3,1,10,260,40,17,5,13357,19570,2037
JP1_558085150,400,CLASSIC,MATCHED_GAME,16.1,トマト男爵,slug,100,BOTTOM,Ashe,True,9,4,12,169,15,5,2,13274,29622,2037
JP1_558085150,400,CLASSIC,MATCHED_GAME,16.1,みかげいし,2142,100,UTILITY,Karma,True,2,8,23,37,103,39,8,9975,11427,2037
JP1_558085150,400,CLASSIC,MATCHED_GAME,16.1,limicon,9213,200,TOP,Mordekaiser,False,7,7,4,180,25,9,0,13065,23778,2037
JP1_558085150,400,CLASSIC,MATCHED_GAME,16.1,RobinCandy,7771,200,JUNGLE,Zaahen,False,4,11,10,158,29,11,2,11051,16676,2037
JP1_558085150,400,CLASSIC,MATCHED_GAME,16.1,ブヒスト,5534,200,MIDDLE,Hwei,False,0,8,6,145,21,14,0,8364,15689,2037
JP1_558085150,400,CLASSIC,MATCHED_GAME,16.1,overtheopp,opp,200,BOTTOM,Nilah,False,12,6,4,193,19,7,3,16109,19653,2037
JP1_558085150,400,CLASSIC,MATCHED_GAME,16.1,RN K3NCH1,SKZ,200,UTILITY,Morgana,False,1,9,10,72,68,27,6,9877,20439,2037
JP1_558205061,400,CLASSIC,MATCHED_GAME,16.1,11mV2Thz,0001,100,TOP,Trundle,False,2,9,1,173,22,8,0,9157,17031,1547
JP1_558205061,400,CLASSIC,MATCHED_GAME,16.1,RN K3NCH1,SKZ,100,JUNGLE,Kindred,False,0,7,0,151,22,5,5,7682,2154,1547
JP1_558205061,400,CLASSIC,MATCHED_GAME,16.1,デブは経済の潤滑油,fat,100,MIDDLE,Mel,False,1,7,1,144,5,3,0,7418,10796,1547
JP1_558205061,400,CLASSIC,MATCHED_GAME,16.1,lenchan,5429,100,BOTTOM,Ashe,False,1,8,0,155,10,6,0,8165,6817,1547
JP1_558205061,400,CLASSIC,MATCHED_GAME,16.1,ちょく,4884,100,UTILITY,Braum,False,0,3,2,39,52,17,7,6152,7517,1547
JP1_558205061,400,CLASSIC,MATCHED_GAME,16.1,過信居士,傲慢不遜,200,TOP,Sett,True,7,3,4,144,20,10,0,9722,15391,1547
JP1_558205061,400,CLASSIC,MATCHED_GAME,16.1,nagatani,0094,200,JUNGLE,Malphite,True,8,0,11,191,23,4,1,12087,18403,1547
JP1_558205061,400,CLASSIC,MATCHED_GAME,16.1,Nest,2727,200,MIDDLE,Veigar,True,11,0,7,183,31,15,2,11731,26198,1547
JP1_558205061,400,CLASSIC,MATCHED_GAME,16.1,虎火人造繊維海女振動化繊,8888,200,BOTTOM,Jinx,True,7,1,5,169,9,4,0,11748,19632,1547
JP1_558205061,400,CLASSIC,MATCHED_GAME,16.1,かにクレーン,0016,200,UTILITY,Lulu,True,0,0,18,20,79,29,2,7728,6674,1547
JP1_558212307,400,CLASSIC,MATCHED_GAME,16.1,跡美しゅり,atomi,100,TOP,Viego,True,5,3,2,158,17,8,0,8816,19144,1294
JP1_558212307,400,CLASSIC,MATCHED_GAME,16.1,Setsu,2498,100,JUNGLE,Diana,True,2,3,7,121,19,5,1,7056,10071,1294
JP1_558212307,400,CLASSIC,MATCHED_GAME,16.1,hibana,4238,100,MIDDLE,Aurora,True,11,0,3,112,18,5,2,8590,19898,1294
JP1_558212307,400,CLASSIC,MATCHED_GAME,16.1,Hwoarang,テコンドー,100,BOTTOM,Yunara,True,5,0,3,163,23,10,3,8245,15114,1294
JP1_558212307,400,CLASSIC,MATCHED_GAME,16.1,PLUM SIX,ume6,100,UTILITY,Maokai,True,0,2,9,18,24,9,3,5475,5284,1294
JP1_558212307,400,CLASSIC,MATCHED_GAME,16.1,mortonG2,5498,200,TOP,Aatrox,False,4,4,1,151,23,6,2,7723,17379,1294
JP1_558212307,400,CLASSIC,MATCHED_GAME,16.1,デブは経済の潤滑油,fat,200,JUNGLE,Volibear,False,0,7,3,122,10,3,1,6464,5535,1294
JP1_558212307,400,CLASSIC,MATCHED_GAME,16.1,RN K3NCH1,SKZ,200,MIDDLE,Seraphine,False,3,7,0,64,19,8,2,5199,9813,1294
JP1_558212307,400,CLASSIC,MATCHED_GAME,16.1,lenchan,5429,200,BOTTOM,Ashe,False,1,1,0,129,7,5,0,6581,6289,1294
JP1_558212307,400,CLASSIC,MATCHED_GAME,16.1,ちょく,4884,200,UTILITY,Braum,False,0,4,2,14,39,9,7,4807,5225,1294
JP1_558214951,400,CLASSIC,MATCHED_GAME,16.1,デブは経済の潤滑油,fat,100,TOP,Swain,False,0,5,3,196,9,4,0,9097,13869,2222
JP1_558214951,400,CLASSIC,MATCHED_GAME,16.1,RN K3NCH1,SKZ,100,JUNGLE,Gwen,False,3,7,2,203,45,4,12,12869,14762,2222
JP1_558214951,400,CLASSIC,MATCHED_GAME,16.1,neco udonm,3451,100,MIDDLE,Zed,False,4,5,0,235,20,7,1,11760,21936,2222
JP1_558214951,400,CLASSIC,MATCHED_GAME,16.1,lenchan,5429,100,BOTTOM,Ashe,False,3,4,5,242,12,5,1,13834,17421,2222
JP1_558214951,400,CLASSIC,MATCHED_GAME,16.1,ちょく,4884,100,UTILITY,Poppy,False,1,4,6,40,115,31,21,9633,11895,2222
JP1_558214951,400,CLASSIC,MATCHED_GAME,16.1,mortonG2,5498,200,TOP,Shen,True,7,2,9,247,41,10,4,15672,31652,2222
JP1_558214951,400,CLASSIC,MATCHED_GAME,16.1,どぎーろっきー,twitc,200,JUNGLE,Sylas,True,2,2,6,206,54,9,9,12248,11182,2222
JP1_558214951,400,CLASSIC,MATCHED_GAME,16.1,mepiqam,4381,200,MIDDLE,Mel,True,6,3,3,267,41,15,3,13797,32885,2222
JP1_558214951,400,CLASSIC,MATCHED_GAME,16.1,拝啓敬具,6980,200,BOTTOM,Jinx,True,9,1,3,299,19,11,1,17333,24195,2222
JP1_558214951,400,CLASSIC,MATCHED_GAME,16.1,Doraemo1,Cats,200,UTILITY,Nautilus,True,1,4,9,29,97,38,9,9493,9262,2222
JP1_558223025,400,CLASSIC,MATCHED_GAME,16.1,toynuts2874,2874,100,TOP,Gwen,True,7,0,5,172,24,9,0,12133,18740,1527
JP1_558223025,400,CLASSIC,MATCHED_GAME,16.1,毎日やんねんちゃんとやんねん,ggwp,100,JUNGLE,Jax,True,9,4,7,146,15,3,2,11740,16067,1527
JP1_558223025,400,CLASSIC,MATCHED_GAME,16.1,N4tash4,人間不信,100,MIDDLE,Diana,True,14,6,8,148,15,7,1,13529,28843,1527
JP1_558223025,400,CLASSIC,MATCHED_GAME,16.1,lenchan,5429,100,BOTTOM,Ashe,True,1,5,11,101,6,4,0,8337,10480,1527
JP1_558223025,400,CLASSIC,MATCHED_GAME,16.1,RN K3NCH1,SKZ,100,UTILITY,Seraphine,True,2,5,12,50,41,16,1,8077,10069,1527
JP1_558223025,400,CLASSIC,MATCHED_GAME,16.1,ライナー,2403,200,TOP,Illaoi,False,2,6,0,128,10,4,0,7194,8156,1527
JP1_558223025,400,CLASSIC,MATCHED_GAME,16.1,本気のヴァロチコリ,9370,200,JUNGLE,Belveth,False,7,5,6,121,14,9,0,10616,7195,1527
JP1_558223025,400,CLASSIC,MATCHED_GAME,16.1,ダショーヤマオカ,mag,200,MIDDLE,Yone,False,6,9,8,156,17,6,0,9351,10408,1527
JP1_558223025,400,CLASSIC,MATCHED_GAME,16.1,Sugar5jo,4035,200,BOTTOM,Lucian,False,3,6,3,125,7,3,0,7951,13608,1527
JP1_558223025,400,CLASSIC,MATCHED_GAME,16.1,m4nd4m,1980,200,UTILITY,Leona,False,2,7,10,30,32,11,1,7679,8147,1527
JP1_558394454,400,CLASSIC,MATCHED_GAME,16.1,LSAT,1900,100,TOP,Yone,True,2,5,2,114,19,7,0,6025,10608,1151
JP1_558394454,400,CLASSIC,MATCHED_GAME,16.1,ピンクハゲなすび,焼鳥丸,100,JUNGLE,Evelynn,True,13,0,1,118,14,4,0,8922,12966,1151
JP1_558394454,400,CLASSIC,MATCHED_GAME,16.1,ざっきんマン,u88sk,100,MIDDLE,Ahri,True,4,0,8,134,8,5,0,7336,13666,1151
JP1_558394454,400,CLASSIC,MATCHED_GAME,16.1,池波半次郎,723,100,BOTTOM,Aphelios,True,7,2,4,106,15,6,1,8116,12974,1151
JP1_558394454,400,CLASSIC,MATCHED_GAME,16.1,gumiufurufuru,724,100,UTILITY,Leona,True,3,1,11,12,15,10,1,6078,8591,1151
JP1_558394454,400,CLASSIC,MATCHED_GAME,16.1,asmake271,JP1,200,TOP,Irelia,False,5,5,0,156,11,5,0,8489,14737,1151
JP1_558394454,400,CLASSIC,MATCHED_GAME,16.1,弱者カツ丼,敗北者,200,JUNGLE,DrMundo,False,0,3,0,139,16,5,0,6664,1735,1151
JP1_558394454,400,CLASSIC,MATCHED_GAME,16.1,Alugret,2339,200,MIDDLE,Lux,False,0,6,0,90,4,2,0,4787,5993,1151
JP1_558394454,400,CLASSIC,MATCHED_GAME,16.1,デブは経済の潤滑油,fat,200,BOTTOM,Tristana,False,1,6,2,89,4,2,0,6182,7709,1151
JP1_558394454,400,CLASSIC,MATCHED_GAME,16.1,RN K3NCH1,SKZ,200,UTILITY,Morgana,False,2,9,1,21,25,13,2,5548,8772,1151
JP1_558400880,400,CLASSIC,MATCHED_GAME,16.1,4ttuuuun,2281,100,TOP,Aatrox,False,0,4,0,143,34,11,0,8356,4863,1967
JP1_558400880,400,CLASSIC,MATCHED_GAME,16.1,Paiku,5123,100,JUNGLE,Evelynn,False,7,5,2,184,22,9,1,12116,13928,1967
JP1_558400880,400,CLASSIC,MATCHED_GAME,16.1,Yashako0o,8655,100,MIDDLE,Viktor,False,4,3,1,224,10,6,0,10496,30661,1967
JP1_558400880,400,CLASSIC,MATCHED_GAME,16.1,ケケンカニ,よろしく,100,BOTTOM,Aphelios,False,4,9,5,215,12,8,0,12872,27636,1967
JP1_558400880,400,CLASSIC,MATCHED_GAME,16.1,がぶりっち,7716,100,UTILITY,Lulu,False,0,10,8,23,62,24,0,7749,8171,1967
JP1_558400880,400,CLASSIC,MATCHED_GAME,16.1,アカツキ,12104,200,TOP,Yorick,True,5,0,2,286,39,15,0,16040,25272,1967
JP1_558400880,400,CLASSIC,MATCHED_GAME,16.1,弱者カツ丼,敗北者,200,JUNGLE,DrMundo,True,12,0,11,224,22,7,0,15924,28494,1967
JP1_558400880,400,CLASSIC,MATCHED_GAME,16.1,Alugret,2339,200,MIDDLE,Lux,True,0,6,8,157,13,7,0,9210,16359,1967
JP1_558400880,400,CLASSIC,MATCHED_GAME,16.1,デブは経済の潤滑油,fat,200,BOTTOM,Tristana,True,10,4,11,161,3,2,0,15447,19855,1967
JP1_558400880,400,CLASSIC,MATCHED_GAME,16.1,RN K3NCH1,SKZ,200,UTILITY,Leona,True,4,5,14,43,51,22,4,10349,13552,1967
JP1_558410103,400,CLASSIC,MATCHED_GAME,16.1,Arcana,3366,100,TOP,Sion,False,4,4,6,191,27,9,5,11596,17963,1867
JP1_558410103,400,CLASSIC,MATCHED_GAME,16.1,柚木ちゃんねる,twich,100,JUNGLE,Diana,False,2,4,6,210,27,7,4,11027,14071,1867
JP1_558410103,400,CLASSIC,MATCHED_GAME,16.1,G4tcH319,5273,100,MIDDLE,Hwei,False,7,7,5,192,12,7,1,12361,28808,1867
